username,rating,helpful,total,date,title,review
CMTiago,9,0,2,17 February 2014," Scorsese reaches yet another level with this outrageous outing
","Jordan Belfort doesn""t kill or hurt people ."
CMTiago,9,0,2,17 February 2014," Scorsese reaches yet another level with this outrageous outing
",He grows financially due to some illegal processes .
CMTiago,9,0,2,17 February 2014," Scorsese reaches yet another level with this outrageous outing
","Maybe that""s why I felt that Jordan""s punishment didn""t really feel deserved ."
CMTiago,9,0,2,17 February 2014," Scorsese reaches yet another level with this outrageous outing
","Don""t get me wrong he is a despicable human being ,"
CMTiago,9,0,2,17 February 2014," Scorsese reaches yet another level with this outrageous outing
","but despite his flaws you just don""t want his journey to end ."
CMTiago,9,0,2,17 February 2014," Scorsese reaches yet another level with this outrageous outing
","You enjoy this world as long as you""re watching it from a distance ."
CMTiago,9,0,2,17 February 2014," Scorsese reaches yet another level with this outrageous outing
","The Wolf Of Wall Street is a movie that exemplifies human behavior at its lowest ,"
CMTiago,9,0,2,17 February 2014," Scorsese reaches yet another level with this outrageous outing
",but are you going to do something about it ? No .
CMTiago,9,0,2,17 February 2014," Scorsese reaches yet another level with this outrageous outing
","You just sit back and watch them fall on their own . Rating 8 , 5/10"
Belfortwolfyy,9,0,3,17 February 2014," Captivating and Comedic
","A seemingly stern film , The Wolf of Wall Street is actually hilarious ."
Belfortwolfyy,9,0,3,17 February 2014," Captivating and Comedic
",Leonardo DiCaprio and Jonah Hill present a chemically perfect duo that flawlessly deliver both serious and funny scenes .
Belfortwolfyy,9,0,3,17 February 2014," Captivating and Comedic
","Though the numerous nude scenes create controversy among many viewers , Scorsese was able to tone it down enough to make the movie very enjoyable ."
Belfortwolfyy,9,0,3,17 February 2014," Captivating and Comedic
","DiCaprio is known for many serious roles ,"
Belfortwolfyy,9,0,3,17 February 2014," Captivating and Comedic
","but from the start he is an adrenaline junkie who feeds off sex , drugs , and his favorite vice - money ."
Belfortwolfyy,9,0,3,17 February 2014," Captivating and Comedic
",He meets his flawlessly compatible partner Donnie Azoff when Donnie is struggling to make ends meet .
Belfortwolfyy,9,0,3,17 February 2014," Captivating and Comedic
","Throughout this three hour film , they run into many problems that will either make you laugh or put you on the edge of your seat ."
Belfortwolfyy,9,0,3,17 February 2014," Captivating and Comedic
","With the addition of the other founding members of Stratton - Oakmont Inc. , you""ll surely love this movie ."
Belfortwolfyy,9,0,3,17 February 2014," Captivating and Comedic
",If you can handle sex and drugs
Belfortwolfyy,9,0,3,17 February 2014," Captivating and Comedic
","and enjoy the hilarity and talent of this cast , you""ll love The Wolf of Wall Street ."
Kicino,8,0,2,17 February 2014," Totally entertaining, full of testosterone and black humor
","While Michael Douglas gave an award - winning performance of ruthless Gordon Gekko who is still haunting after all these decades , Leonardo DeCaprio shows his best performance to date of a hyperactive , egoistic yet charismatic broker who is willing to do anything to get rich on Wall Street ."
Kicino,8,0,2,17 February 2014," Totally entertaining, full of testosterone and black humor
",I bet Leonardo will snatch the Oscar for his role here .
Kicino,8,0,2,17 February 2014," Totally entertaining, full of testosterone and black humor
",Never would I have imagined he would play such a character when I watched the Titanic years ago .
Kicino,8,0,2,17 February 2014," Totally entertaining, full of testosterone and black humor
","Even though DeCaprio has played a versatile of roles , I would never have imagined he could be someone like this : so abusive , arrogant , decadent , greedy , and yet confident of himself ."
Kicino,8,0,2,17 February 2014," Totally entertaining, full of testosterone and black humor
",He is just as capturing as his sales skills are in the movie .
Kicino,8,0,2,17 February 2014," Totally entertaining, full of testosterone and black humor
","In addition to this , his role indulges himself in drugs , women and getting rich – by any means ."
Kicino,8,0,2,17 February 2014," Totally entertaining, full of testosterone and black humor
",All these qualities do not sound very appealing
Kicino,8,0,2,17 February 2014," Totally entertaining, full of testosterone and black humor
","but when you put these onto DeCaprio , he suddenly becomes a capturing character ."
Kicino,8,0,2,17 February 2014," Totally entertaining, full of testosterone and black humor
",The scary part is that all these drama are based on a true story – of Jordan Belfort who helps writing the script and even stars in this movie – after he was convicted of Federal crimes in defrauding investors
Kicino,8,0,2,17 February 2014," Totally entertaining, full of testosterone and black humor
",and served terms in jail .
Kicino,8,0,2,17 February 2014," Totally entertaining, full of testosterone and black humor
",It could be ugly with all these crimes and abuses
Kicino,8,0,2,17 February 2014," Totally entertaining, full of testosterone and black humor
",but the way director Martin Scorsese and script writer Terence Winter handle it is full of black humor
Kicino,8,0,2,17 February 2014," Totally entertaining, full of testosterone and black humor
",and you can not help laughing and wondering in awe while learning these bitter lessons .
Kicino,8,0,2,17 February 2014," Totally entertaining, full of testosterone and black humor
",DeCaprio literally shines in several classic scenes – one in selling penny stocks to some innocent working class John Doe on the phone ( played by director Martin Scorsese himself ) ; another in slurring speeches and crawling into his race car after an overdose of an expired drug ; another in giving motivational speeches and pushing a captive audience to sell ; or talking suggestively and condescendingly to FBI agent Patrick Denham ( Kyle Chandler ) on a yacht during an investigation .
Kicino,8,0,2,17 February 2014," Totally entertaining, full of testosterone and black humor
","When the movie first started , DeCaprio is like an innocent boy next door ."
Kicino,8,0,2,17 February 2014," Totally entertaining, full of testosterone and black humor
","But after closes his first sale and is taken to lunch by his supervisor Mark Hana ( Matthew McConaughey ) , his testosterone gradually increases ."
Kicino,8,0,2,17 February 2014," Totally entertaining, full of testosterone and black humor
","When they are humming and pounding their chests in that Manhattan restaurant , I really feel I see two primates ."
Kicino,8,0,2,17 February 2014," Totally entertaining, full of testosterone and black humor
","Soon , we witness his gradual evolution into a wolf ."
Kicino,8,0,2,17 February 2014," Totally entertaining, full of testosterone and black humor
",This movie is full of testosterone .
Kicino,8,0,2,17 February 2014," Totally entertaining, full of testosterone and black humor
","Very aggressive , rough , ruthless ,"
Kicino,8,0,2,17 February 2014," Totally entertaining, full of testosterone and black humor
",and corrupted even when it is portraying women .
Kicino,8,0,2,17 February 2014," Totally entertaining, full of testosterone and black humor
","But at the same time it is fun and hilarious when you see how self - destructive , crazy and soulless these people are , in the name of making money ."
Kicino,8,0,2,17 February 2014," Totally entertaining, full of testosterone and black humor
",The duration is over three hours
Kicino,8,0,2,17 February 2014," Totally entertaining, full of testosterone and black humor
",but it is so engaging that it does not feel that long .
Kicino,8,0,2,17 February 2014," Totally entertaining, full of testosterone and black humor
",What an intense life Jordan Belfort has .
Kicino,8,0,2,17 February 2014," Totally entertaining, full of testosterone and black humor
","He , and as DeCaprio portrays , is a hyperactive , dominant , ruthless , indulging smart - ass with an extremely sweet tongue ."
Kicino,8,0,2,17 February 2014," Totally entertaining, full of testosterone and black humor
",And he never quits ! He even betrays his friends and colleagues to protect his own butt .
Kicino,8,0,2,17 February 2014," Totally entertaining, full of testosterone and black humor
",Probably not very dependable and not likable with such a horrid lifestyle .
Kicino,8,0,2,17 February 2014," Totally entertaining, full of testosterone and black humor
","But the reality is , he wrote about his dramatic ups and downs in a book which this movie is based on and is now giving speeches around the world after he is discharged from prison ."
Kicino,8,0,2,17 February 2014," Totally entertaining, full of testosterone and black humor
",This movie can not be so successful without an excellent supporting cast who can otherwise very well be top comedians .
Kicino,8,0,2,17 February 2014," Totally entertaining, full of testosterone and black humor
",Jonah Hill gives a liberating performance from Moneyball .
Kicino,8,0,2,17 February 2014," Totally entertaining, full of testosterone and black humor
","He elevates himself here as Donnie Azoff , Belfort""s second in command , someone Belfort trusts but is actually smarter than he looks ."
Kicino,8,0,2,17 February 2014," Totally entertaining, full of testosterone and black humor
","Jean Dujardin plays the role of a cunning Swiss banker Jean Jacques Saurel who has tons of tricks to launder Belfort""s money ."
Kicino,8,0,2,17 February 2014," Totally entertaining, full of testosterone and black humor
",His facial expressions and heavy accent pushes the comical elements to the highest level .
Kicino,8,0,2,17 February 2014," Totally entertaining, full of testosterone and black humor
",Beautiful second wife Naomi Lapaglia ( Margot Robbie ) demonstrates that a pretty and sexy woman can also act
Kicino,8,0,2,17 February 2014," Totally entertaining, full of testosterone and black humor
",and shows a variety of emotions .
Kicino,8,0,2,17 February 2014," Totally entertaining, full of testosterone and black humor
",The monologues during meetings / encounters are excellent in depicting the hilarious hypocrisy of these scumbags .
Kicino,8,0,2,17 February 2014," Totally entertaining, full of testosterone and black humor
",I guarantee you would laugh and nod at the same time .
